,0:08,,C1 - Perguntas e Respostas
ACE,0:17,,
AJU,0:18,0:23,
ACE,0:37,0:42,
AJU,0:43,0:47,
ACE,0:49,,
AJU,0:51,1:19,
ACP,1:23,,
ACP,1:26,,
PEX,1:28,,
AJU,1:32,1:40,
RAN,1:44,1:51,
ACP,2:00,,
,2:26,,C1 - Teclado de Cartões
AJU,2:34,2:44,
PEX,2:48,,
AJU,2:49,3:14,
TED,3:05,,
CON,3:12,,
ACE,3:17,,
AJU,3:18,3:50,
PEX,4:03,,
AJU,4:07,4:40,
,4:50,,C1 - Perguntas e Respostas
ACP,4:52,,
PEX,4:56,,
AJU,4:58,5:23,
ACP,5:02,,
ACP,5:06,,
,6:34,,C2 - Perguntas e Respostas
ACE,6:44,,
ACE,6:57,7:01,
AJU,7:02,7:08,
AJU,7:17,,
,7:32,,C2 - Teclado de Cartões
ACX,7:33,7:50,
AJU,8:06,8:35,
ACX,9:34,10:46,
,11:05,,C2 - Perguntas e Respostas
ACE,11:12,,Criança acionou indevidamente o termômetro
CON,11:13,11:35,
ACX,11:36,11:47,
,12:21,,C3 - Teclado de Cartões
AJU,12:25,12:40,
STP,12:41,,
,13:08,,C3 - Perguntas e Respostas
AJU,13:13,,
AJU,13:21,13:40,
ACE,13:50,,
PEX,13:54,,
AJU,13:58,,
ACE,14:22,,
ACE,14:29,,
ACE,14:47,,
ACE,14:54,,
ACE,15:01,,
AJU,15:06,,
PEX,15:16,,
AJU,15:22,,
,15:45,,C3 - Teclado de Cartões
AJU,15:48,15:54,
STP,16:00,,
,20:47,,C4 - Perguntas e Respostas
PEX,20:55,,
PEX,21:05,,
TED,21:33,,
IMP,21:38,,"Pelo que pareceu, ele errou a resposta porque já estava sem paciência de responder as questões"
,22:34,,C5 - Perguntas e Respostas
CON,22:44,,
AJU,22:46,22:56,
ACE,23:02,,
PEX,23:03,23:07,
AJU,23:08,23:12,
ACE,23:17,,
AJU,23:27,,
ACE,23:36,,Tarepeuta acionou indevidamente o termômetro
ACE,23:56,,
PEX,24:01,,
PEX,24:08,,
AJU,24:13,,
ACE,24:21,,
ACE,24:24,,
,2:20,,C - Perguntas e Respostas (vídeo separado)
CON,3:02,,Bem na hora em que aparece a primeira questão com opções escritas
